District Name,District Latitude,District Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
"Brera, Milan, Italy",45.47149,9.18773,Taverna Del Borgo Antico,Italian Restaurant,45.47171920454405,9.185603834855652
"Brera, Milan, Italy",45.47149,9.18773,al Pozzo,Italian Restaurant,45.47151986365616,9.18478480173157
"Brera, Milan, Italy",45.47149,9.18773,Garibaldi Crème,Ice Cream Shop,45.47435450523154,9.183465959332874
"Brera, Milan, Italy",45.47149,9.18773,"Mandarin Bar at Mandarin Oriental, Milan",Bistro,45.4697185364076,9.191188279278897
"Brera, Milan, Italy",45.47149,9.18773,Caruso Fuori,Wine Bar,45.47013401011675,9.192663
"Brera, Milan, Italy",45.47149,9.18773,Bar del Carmine,Café,45.47020244214919,9.185109025513606
"Brera, Milan, Italy",45.47149,9.18773,Kenzo,Boutique,45.469763,9.192539
"Brera, Milan, Italy",45.47149,9.18773,Baobab,Burger Joint,45.472587535790495,9.183887237112662
"Brera, Milan, Italy",45.47149,9.18773,God Save The Food,Modern European Restaurant,45.470149636168976,9.18555200099945
"Brera, Milan, Italy",45.47149,9.18773,Hops Beer Shop Milano,Beer Store,45.475240204410554,9.189126304180402
"Brera, Milan, Italy",45.47149,9.18773,Temakinho Brera,Sushi Restaurant,45.4746512477258,9.183356059190302
"Brera, Milan, Italy",45.47149,9.18773,Fabriano Boutique,Stationery Store,45.470025247279374,9.1849865159473
"Brera, Milan, Italy",45.47149,9.18773,Dimore Studio,Art Gallery,45.47476951515127,9.186954416761603
"Brera, Milan, Italy",45.47149,9.18773,Museo Poldi Pezzoli,Art Museum,45.468630306974084,9.191608683071575
"Brera, Milan, Italy",45.47149,9.18773,Ristorante il Coriandolo,Italian Restaurant,45.4691418376566,9.188071411367742
"Brera, Milan, Italy",45.47149,9.18773,Ristorante Emilia & Carlo,Italian Restaurant,45.469589491409465,9.184553631112177
"Brera, Milan, Italy",45.47149,9.18773,Santu Paulu,Café,45.473213,9.184227
"Brera, Milan, Italy",45.47149,9.18773,Grand Hotel et de Milan,Hotel,45.47006138766914,9.192493810798625
"Brera, Milan, Italy",45.47149,9.18773,Iqos embassy,Smoke Shop,45.471476,9.182576
"Brera, Milan, Italy",45.47149,9.18773,Tramé - Original Venetian Sandwiches,Sandwich Place,45.473663942707034,9.183771550876129
"Brera, Milan, Italy",45.47149,9.18773,Il Cannolo,Dessert Shop,45.473856,9.183541
"Brera, Milan, Italy",45.47149,9.18773,Salsamenteria Di Parma,Italian Restaurant,45.46964983473519,9.185085120339421
"Brera, Milan, Italy",45.47149,9.18773,Ristorante Torre di Pisa,Italian Restaurant,45.471685,9.184466
"Brera, Milan, Italy",45.47149,9.18773,Trattoria Del Corso,Italian Restaurant,45.47261947676569,9.183864689778568
"Brera, Milan, Italy",45.47149,9.18773,Corsia del Giardino,Italian Restaurant,45.46920831708401,9.192168117129263
"Brera, Milan, Italy",45.47149,9.18773,Wasabi,Japanese Restaurant,45.46949610518701,9.185171297396113
"Brera, Milan, Italy",45.47149,9.18773,Creperia Caffè Vecchia Brera,Creperie,45.468905787447305,9.185368201628144
"Brera, Milan, Italy",45.47149,9.18773,Armani,Restaurant,45.47049323006286,9.192713731851507
"Brera, Milan, Italy",45.47149,9.18773,Seta,Italian Restaurant,45.46941942793306,9.19086372883612
"Brera, Milan, Italy",45.47149,9.18773,TIBI - Bistrot Provencal,Diner,45.47568,9.189468
"Brera, Milan, Italy",45.47149,9.18773,Gallo,Boutique,45.46951386080728,9.19232726097107
"Brera, Milan, Italy",45.47149,9.18773,Sibilla,Pizza Place,45.470930651661064,9.184232631970078
"Brera, Milan, Italy",45.47149,9.18773,Foro Buonaparte,Plaza,45.46916628134605,9.183142302899642
"Brera, Milan, Italy",45.47149,9.18773,Caffè dell'Opera,Café,45.46855934880705,9.191142144301539
"Brera, Milan, Italy",45.47149,9.18773,Moleskine Cafè,Coffee Shop,45.47472659254045,9.183390538658397
"Brera, Milan, Italy",45.47149,9.18773,UNA Hotel Cusani,Hotel,45.468581683966384,9.183112284441311
"Brera, Milan, Italy",45.47149,9.18773,Giolina e Angelo,Jewelry Store,45.4757655843635,9.187295477875217
"Brera, Milan, Italy",45.47149,9.18773,Guido Gobino,Dessert Shop,45.473601343600855,9.18367931456621
"Brera, Milan, Italy",45.47149,9.18773,Fishbar,Seafood Restaurant,45.47527,9.18888
"Brera, Milan, Italy",45.47149,9.18773,Osteria Dei Poeti,Italian Restaurant,45.47468324427688,9.18339715320146
"Brera, Milan, Italy",45.47149,9.18773,Parma&Co,Italian Restaurant,45.473222948321165,9.183841491742404
"Brera, Milan, Italy",45.47149,9.18773,Tartufotto,Restaurant,45.46886191990683,9.184509580852026
"Brera, Milan, Italy",45.47149,9.18773,Largo Claudio Treves,Plaza,45.4752388890966,9.186873398152182
"Brera, Milan, Italy",45.47149,9.18773,Taglieri e Bicchieri,Wine Bar,45.474069506584996,9.183309279800934
"Brera, Milan, Italy",45.47149,9.18773,Motoplex Milano City Lounge,Motorcycle Shop,45.467425302673156,9.185739896298994
"Brera, Milan, Italy",45.47149,9.18773,Gelateria Solferino,Ice Cream Shop,45.47465252648572,9.186998240062012
"Brera, Milan, Italy",45.47149,9.18773,Tamandi Bakery,Pizza Place,45.474053,9.183726
"Brera, Milan, Italy",45.47149,9.18773,Teatro Manzoni,Theater,45.47121444289214,9.194046349063788
"Brera, Milan, Italy",45.47149,9.18773,Grand'Italia,Italian Restaurant,45.47247517450559,9.183860904974349
"Brera, Milan, Italy",45.47149,9.18773,Fruteiro Do Brasil,Brazilian Restaurant,45.47191443059715,9.18292188627599
"Brera, Milan, Italy",45.47149,9.18773,Torriani - La Bottega del Carnevale,Arts & Crafts Store,45.47174207106589,9.18403412881329
"Brera, Milan, Italy",45.47149,9.18773,brera design district,Palace,45.47238797897267,9.184079904775706
"Brera, Milan, Italy",45.47149,9.18773,Rossi & Grassi,Gourmet Shop,45.469152273989295,9.18513581613028
"Brera, Milan, Italy",45.47149,9.18773,Slow Sud,Lombard Restaurant,45.47416,9.183644
"Bruzzano, Milan, Italy",45.52825,9.18071,A Casa Mia,Italian Restaurant,45.528637467155114,9.178602176814005
"Bruzzano, Milan, Italy",45.52825,9.18071,Stazione Bruzzano,Train Station,45.52885794099377,9.171197359377436
"Bruzzano, Milan, Italy",45.52825,9.18071,Il Gabbiano,Ice Cream Shop,45.527122717479514,9.17797517186278
"Bruzzano, Milan, Italy",45.52825,9.18071,20 Hours & Best Price,Gym / Fitness Center,45.528623602301096,9.17424001664723
"Bruzzano, Milan, Italy",45.52825,9.18071,El caferin,Diner,45.528638478727494,9.173241283454976
"Bruzzano, Milan, Italy",45.52825,9.18071,Tabaccheria Fortunato,Gift Shop,45.52384428488016,9.174801756168057
"Bruzzano, Milan, Italy",45.52825,9.18071,"Ristorante/Pizzeria ""La Delizia""",Italian Restaurant,45.52379436430759,9.174808995120287
"Bruzzano, Milan, Italy",45.52825,9.18071,Pizzeria San Giovanni,Pizza Place,45.5244253229382,9.173848806863468
"Bruzzano, Milan, Italy",45.52825,9.18071,Panificio Grassi,Bakery,45.52739931238286,9.171866069627695
"Bruzzano, Milan, Italy",45.52825,9.18071,fermata 40 Galeazzi,Bus Station,45.5225735143779,9.174538534930019
"Bruzzano, Milan, Italy",45.52825,9.18071,Panificio Bugada,Bakery,45.52275104686545,9.17420918779305
"Bruzzano, Milan, Italy",45.52825,9.18071,Pizzeria Miró,Pizza Place,45.53168300637827,9.189749660901642
"Bruzzano, Milan, Italy",45.52825,9.18071,Sporting 3 Platani,Football Stadium,45.52100608170625,9.180457393315473
"Calvairate, Milan, Italy",45.45618,9.22488,Gelateria Mela Verde,Ice Cream Shop,45.45691109625506,9.222147670768104
"Calvairate, Milan, Italy",45.45618,9.22488,Oste Italiano,Italian Restaurant,45.45507581195505,9.223468229316339
"Calvairate, Milan, Italy",45.45618,9.22488,Esselunga,Supermarket,45.46049829655143,9.220382035428097
"Calvairate, Milan, Italy",45.45618,9.22488,GetFIT,Gym,45.460923459324675,9.22586849811046
"Calvairate, Milan, Italy",45.45618,9.22488,Macao,Other Nightlife,45.457994812772725,9.224503174282466
"Calvairate, Milan, Italy",45.45618,9.22488,Ristorante La Sirenetta,Italian Restaurant,45.450428379088834,9.221962892194647
"Calvairate, Milan, Italy",45.45618,9.22488,Bachelite cLab,Cocktail Bar,45.45776539252337,9.219184983758247
"Calvairate, Milan, Italy",45.45618,9.22488,Hotel Rosso Vino,Hotel,45.46124874360261,9.226822990905227
"Calvairate, Milan, Italy",45.45618,9.22488,Mercato Ittico,Market,45.458322765560936,9.23214133729437
"Calvairate, Milan, Italy",45.45618,9.22488,Gelateria Cortinovis,Ice Cream Shop,45.460734,9.219132
"Calvairate, Milan, Italy",45.45618,9.22488,Masuelli San Marco,Italian Restaurant,45.456408666469656,9.216973561448954
"Calvairate, Milan, Italy",45.45618,9.22488,Athmos Café,Bar,45.457533933776176,9.222098879246897
"Calvairate, Milan, Italy",45.45618,9.22488,Buongiorno Milano,Bakery,45.462154768536315,9.223303145117423
"Calvairate, Milan, Italy",45.45618,9.22488,La Cucina Dei Frigoriferi Milanesi,Restaurant,45.46065119578763,9.226515607703032
"Calvairate, Milan, Italy",45.45618,9.22488,Trattoria del Nuovo Macello,Italian Restaurant,45.45617,9.22617
"Calvairate, Milan, Italy",45.45618,9.22488,Il Molo,Pizza Place,45.454647,9.220245
"Calvairate, Milan, Italy",45.45618,9.22488,Memo Restaurant,Italian Restaurant,45.458558301282906,9.222397850958645
"Calvairate, Milan, Italy",45.45618,9.22488,Parco Alessandrini,Park,45.450407158977484,9.226890206336975
"Calvairate, Milan, Italy",45.45618,9.22488,Piazza Grandi,Plaza,45.461139298897514,9.220577136708572
"Calvairate, Milan, Italy",45.45618,9.22488,Piccolo Sogno,Italian Restaurant,45.45515490306536,9.231420170361334
"Calvairate, Milan, Italy",45.45618,9.22488,Mercato Floricolo,Flower Shop,45.45772119733771,9.231147823293949
"Calvairate, Milan, Italy",45.45618,9.22488,Piazzale Martini,Park,45.45758399412268,9.21992285728339
"Calvairate, Milan, Italy",45.45618,9.22488,Ortomercato Milano,Farmers Market,45.456154148201485,9.231863021850586
"Calvairate, Milan, Italy",45.45618,9.22488,Il Fior Fiore,Café,45.46223960649923,9.223874353549771
"Calvairate, Milan, Italy",45.45618,9.22488,Giardini Insubria,Park,45.45357390186682,9.21965329507067
"Calvairate, Milan, Italy",45.45618,9.22488,La Tavernetta,Pizza Place,45.45299945645646,9.227305003379785
"Calvairate, Milan, Italy",45.45618,9.22488,A.S.D. Calvairate 1946,Soccer Field,45.454057740334186,9.228894841833142
"Calvairate, Milan, Italy",45.45618,9.22488,Pam,Supermarket,45.45593942876904,9.218175638487285
"Calvairate, Milan, Italy",45.45618,9.22488,Hotel RossoVino,Hotel,45.46122434136393,9.226957628738024
"Calvairate, Milan, Italy",45.45618,9.22488,Panificio,Bakery,45.450902247460824,9.223649379694875
"Calvairate, Milan, Italy",45.45618,9.22488,Le Terme a Milano S.r.l.,Spa,45.46073092003388,9.229510284043007
"Calvairate, Milan, Italy",45.45618,9.22488,Re Sole,Tanning Salon,45.45062203242583,9.223142116699085
"Calvairate, Milan, Italy",45.45618,9.22488,Pracchi,Grocery Store,45.45536694479857,9.216713905334473
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Duls,Café,45.50307294702622,9.268610212901999
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Hotel NH Milano 2,Hotel,45.50149548209058,9.267780451236492
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,NH Milano 2 Residence,Hotel,45.50154624115232,9.267937177748378
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Area di Servizio Cascina Gobba,Rest Area,45.50638709982502,9.260803587232619
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Hotel Rafael,Hotel,45.505166289903606,9.261461066706035
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Lago dei Cigni,Lake,45.50085577209868,9.26699713032814
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Al Laghetto,Italian Restaurant,45.501389,9.267584
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Ristorante L'Angolo,Italian Restaurant,45.50021215511206,9.266200668801986
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Ristorante NH Milano 2,Italian Restaurant,45.50145518104876,9.26768999977331
"Centro Direzionale di Milano, Milan, Italy",45.50214,9.26463,Parco Milano 2,Outdoors & Recreation,45.4970389963799,9.264192146938607
"Chiaravalle, Milan, Italy",45.41569,9.2398,Locanda Chiaravalle,Restaurant,45.415932218964485,9.240205583919602
"Chiaravalle, Milan, Italy",45.41569,9.2398,Al Laghett,Italian Restaurant,45.418644352004776,9.237911504252725
"Chiaravalle, Milan, Italy",45.41569,9.2398,Circolo Arci F. Pessina,General Entertainment,45.41795341547304,9.239180143172797
"Chiaravalle, Milan, Italy",45.41569,9.2398,Bottega dei Monaci,Convenience Store,45.415205,9.236075
"Chinatown, Milan, Italy",45.46796,9.18178,Piazza Castello,Plaza,45.468964760247026,9.181312098835035
"Chinatown, Milan, Italy",45.46796,9.18178,Castello Sforzesco,Castle,45.46954541745923,9.180423646008808
"Chinatown, Milan, Italy",45.46796,9.18178,Fontana del Castello Sforzesco,Fountain,45.469237,9.180917
"Chinatown, Milan, Italy",45.46796,9.18178,Risoelatte,Italian Restaurant,45.46651401339931,9.183261897689764
"Chinatown, Milan, Italy",45.46796,9.18178,Signorvino,Wine Bar,45.46724279494141,9.18356742797015
"Chinatown, Milan, Italy",45.46796,9.18178,Giovanni Cova & C.,Bakery,45.46881573698794,9.184121135499009
"Chinatown, Milan, Italy",45.46796,9.18178,Gay Odin,Chocolate Shop,45.46618677673533,9.180801375282371
"Chinatown, Milan, Italy",45.46796,9.18178,Moleskine Store,Paper / Office Supplies Store,45.467530816042185,9.183169535921463
"Chinatown, Milan, Italy",45.46796,9.18178,Antonia,Accessories Store,45.468890480697524,9.184799182019686
"Chinatown, Milan, Italy",45.46796,9.18178,Piazza Garibaldi,Plaza,45.468008325064424,9.182572956872594
"Chinatown, Milan, Italy",45.46796,9.18178,Vanilla,Ice Cream Shop,45.46698,9.18151
"Chinatown, Milan, Italy",45.46796,9.18178,Largo Cairoli,Plaza,45.467836127202894,9.18264774927512
"Chinatown, Milan, Italy",45.46796,9.18178,Andry,Italian Restaurant,45.46724,9.18445
"Chinatown, Milan, Italy",45.46796,9.18178,Piccolo Teatro Grassi,Theater,45.466605165108234,9.184682428336306
"Chinatown, Milan, Italy",45.46796,9.18178,Da Puccini,Italian Restaurant,45.46715680731585,9.181548151632873
"Chinatown, Milan, Italy",45.46796,9.18178,Musei Castello Sforzesco,Museum,45.47056430267988,9.179292523089657
"Chinatown, Milan, Italy",45.46796,9.18178,Teatro Dal Verme,Theater,45.467104994089404,9.181457550687124
"Chinatown, Milan, Italy",45.46796,9.18178,Caffè Majestic,Café,45.46754857631377,9.183229640751927
"Chinatown, Milan, Italy",45.46796,9.18178,De Santis,Sandwich Place,45.46573894898457,9.179757996453052
"Chinatown, Milan, Italy",45.46796,9.18178,Piazza del Carmine,Plaza,45.47010164559006,9.185058424715557
"Chinatown, Milan, Italy",45.46796,9.18178,Princi,Bakery,45.469258043845535,9.185450077056885
"Chinatown, Milan, Italy",45.46796,9.18178,Gelateria Toldo,Ice Cream Shop,45.46958889238612,9.185102425500183
"Chinatown, Milan, Italy",45.46796,9.18178,Pasticceria Marchesi,Dessert Shop,45.4654840444492,9.180665016174315
"Chinatown, Milan, Italy",45.46796,9.18178,UNA Hotel Cusani,Hotel,45.468581683966384,9.183112284441311
"Chinatown, Milan, Italy",45.46796,9.18178,Tiger,Gift Shop,45.46594473217782,9.184849975026504
"Chinatown, Milan, Italy",45.46796,9.18178,Studio Castiglioni,Art Gallery,45.46950932966995,9.177327636220916
"Chinatown, Milan, Italy",45.46796,9.18178,Foro Buonaparte,Plaza,45.46916628134605,9.183142302899642
"Chinatown, Milan, Italy",45.46796,9.18178,Antica Locanda Dei Mercanti Hotel Milan,Hotel,45.467343177338996,9.184617936176855
"Chinatown, Milan, Italy",45.46796,9.18178,New Old Camera,Camera Store,45.46735855255358,9.18417082697457
"Chinatown, Milan, Italy",45.46796,9.18178,Convivium,Italian Restaurant,45.47039,9.18467
"Chinatown, Milan, Italy",45.46796,9.18178,Dal Politico,Food Stand,45.468844738325735,9.180371473472006
"Chinatown, Milan, Italy",45.46796,9.18178,HMS Hotel Milano Scala,Hotel,45.469061352883344,9.186865387074421
"Chinatown, Milan, Italy",45.46796,9.18178,Chiosco Squadre,Sandwich Place,45.46958548669293,9.181647721410494
"Chinatown, Milan, Italy",45.46796,9.18178,Da Zero - Pizza e Territorio,Pizza Place,45.46433730683985,9.179309622074877
"Chinatown, Milan, Italy",45.46796,9.18178,Piccolo Teatro Strehler,Theater,45.47205299587371,9.1821182022893
"Chinatown, Milan, Italy",45.46796,9.18178,Pasticceria Ranieri,Café,45.466978201673975,9.18114789126016
"Chinatown, Milan, Italy",45.46796,9.18178,baunilla,Pastry Shop,45.466921,9.185939
"Chinatown, Milan, Italy",45.46796,9.18178,Luna Rossa Ristorante Pizzeria,Pizza Place,45.46711562089561,9.185891120520587
"Chinatown, Milan, Italy",45.46796,9.18178,Starbucks Reserve Roastery,Coffee Shop,45.46492026479228,9.186152815818787
"Chinatown, Milan, Italy",45.46796,9.18178,RivaReno,Ice Cream Shop,45.47111168493116,9.184150132600443
"Chinatown, Milan, Italy",45.46796,9.18178,Di Viole Di Liquirizia,Cupcake Shop,45.471459567209756,9.185336461794968
"Chinatown, Milan, Italy",45.46796,9.18178,Ammu - Cannoli espressi siciliani,Dessert Shop,45.466059,9.176548
"Chinatown, Milan, Italy",45.46796,9.18178,Hotel Genius Downtown,Hotel,45.4671919120194,9.182485740060155
"Chinatown, Milan, Italy",45.46796,9.18178,Pizzeria Meucci,Pizza Place,45.46591211838269,9.180548253223021
"Chinatown, Milan, Italy",45.46796,9.18178,Ristorante Emilia & Carlo,Italian Restaurant,45.469589491409465,9.184553631112177
"Chinatown, Milan, Italy",45.46796,9.18178,Via Dante,Road,45.46715040986967,9.183705459636336
"Chinatown, Milan, Italy",45.46796,9.18178,Scriptorium Cafè,Café,45.465159885442084,9.17709300511222
"Chinatown, Milan, Italy",45.46796,9.18178,Kiko Store,Cosmetics Shop,45.46578192394142,9.185656514370333
"Chinatown, Milan, Italy",45.46796,9.18178,Tiger,Gift Shop,45.46832771970996,9.177573561556416
"Chinatown, Milan, Italy",45.46796,9.18178,Venchi,Ice Cream Shop,45.465214105174994,9.18733958397139
"Chinatown, Milan, Italy",45.46796,9.18178,Piazza Cordusio,Plaza,45.46550849945183,9.186149812596456
"Chinatown, Milan, Italy",45.46796,9.18178,Piccolo Teatro Studio Melato,Theater,45.47257028304937,9.182809429757771
"Chinatown, Milan, Italy",45.46796,9.18178,Iqos embassy,Smoke Shop,45.471476,9.182576
"Chinatown, Milan, Italy",45.46796,9.18178,Rigadritto,Gift Shop,45.46972086658772,9.188007541728195
"Chinatown, Milan, Italy",45.46796,9.18178,Palazzo Imperiale Romano di Milano,Historic Site,45.465359027702995,9.180533895384253
"Chinatown, Milan, Italy",45.46796,9.18178,Caffè Napoli,Café,45.4678977103455,9.178194239180517
"Chinatown, Milan, Italy",45.46796,9.18178,Creperia Caffè Vecchia Brera,Creperie,45.468905787447305,9.185368201628144
"Chinatown, Milan, Italy",45.46796,9.18178,Temakinho Magenta,Sushi Restaurant,45.46792556902423,9.174649412724317
"Chinatown, Milan, Italy",45.46796,9.18178,Piazza degli Affari,Plaza,45.46485701206449,9.183293571594273
"Chinatown, Milan, Italy",45.46796,9.18178,Palazzo Litta,Building,45.465890556732944,9.178251028060913
"Chinatown, Milan, Italy",45.46796,9.18178,Bulgari Lounge Bar,Cocktail Bar,45.47001387856031,9.188943119680063
"Chinatown, Milan, Italy",45.46796,9.18178,Motoplex Milano City Lounge,Motorcycle Shop,45.467425302673156,9.185739896298994
"Chinatown, Milan, Italy",45.46796,9.18178,Chocolat,Ice Cream Shop,45.467735,9.174101
"Chinatown, Milan, Italy",45.46796,9.18178,Grom,Ice Cream Shop,45.466343,9.188831
"Chinatown, Milan, Italy",45.46796,9.18178,Park Hyatt Milan,Hotel,45.465532315835496,9.18891108598589
"Chinatown, Milan, Italy",45.46796,9.18178,Ciacco. Gelato senz'altro,Ice Cream Shop,45.463704,9.186796
"Chinatown, Milan, Italy",45.46796,9.18178,Il patuscino,Karaoke Bar,45.47134825891602,9.185275440109713
"Chinatown, Milan, Italy",45.46796,9.18178,L.O.V.E. Maurizio Cattelan,Monument / Landmark,45.46483389095041,9.183314427572503
"Chinatown, Milan, Italy",45.46796,9.18178,Pinacoteca Ambrosiana,Art Museum,45.463768430891356,9.186251294634948
"Chinatown, Milan, Italy",45.46796,9.18178,Teatro alla Scala,Opera House,45.46702682287549,9.189686087489497
"Chinatown, Milan, Italy",45.46796,9.18178,BVLGARI Hotel Milano,Hotel,45.4700471,9.1894393
"Chinatown, Milan, Italy",45.46796,9.18178,B Café,Café,45.46264,9.183381
"Chinatown, Milan, Italy",45.46796,9.18178,Bialetti Store,Kitchen Supply Store,45.464774773964464,9.188342958903007
